,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
2000,3900,1129,610049,,,爆炒双丝,0,1,35,,2016-08-07 19:43:02,,,,0,,,caipu/301003.jpg,1168
2001,3899,1129,609953,,,凉拌菠菜,0,1,27,,2016-08-07 19:43:33,,,,0,,,caipu/303004.jpg,1168
2002,5755,1282,609962,,,倒立蒸梭子蟹,0,1,169,,2016-08-07 19:44:06,,,,0,,,caipu/102002.jpg,1300
2003,5754,1282,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 19:44:10,,,,0,,,caipu/101003.jpg,1300
2004,5756,1282,609991,,,"香烤牛排


",0,1,55,,2016-08-07 19:44:28,,,,0,,,caipu/201001.jpg,1300
2005,3901,1129,610036,,,路易拉菲红酒干红,0,1,158,,2016-08-07 19:44:36,,,,0,,,caipu/402005.jpg,1168
2006,3907,1129,610020,,,"泡椒凤爪


",0,1,58,,2016-08-07 19:45:11,,,,0,,,caipu/204003.jpg,1168
2007,5760,1282,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-07 19:45:13,,,,0,,,caipu/304005.jpg,1300
2008,5757,1282,609931,,,焖猪手,0,1,58,,2016-08-07 19:45:23,,,,0,,,caipu/203002.jpg,1300
2009,3902,1129,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 19:45:24,,,,0,,,caipu/404002.jpg,1168
2010,5758,1282,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-07 19:45:39,,,,0,,,caipu/202006.jpg,1300
2011,3905,1129,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-07 19:45:43,,,,0,,,caipu/204009.jpg,1168
2012,3904,1129,610011,,,白饭/大碗,0,1,10,,2016-08-07 19:45:47,,,,0,,,caipu/601005.jpg,1168
2013,3903,1129,610053,,,蛋挞,0,1,8,,2016-08-07 19:45:55,,,,0,,,caipu/501002.jpg,1168
2014,5759,1282,610015,,,葱油凉拌藕片,0,1,30,,2016-08-07 19:45:56,,,,0,,,caipu/302004.jpg,1300
2015,3906,1129,610023,,,啤酒鸭,0,1,48,,2016-08-07 19:45:58,,,,0,,,caipu/204006.jpg,1168
2016,5764,1282,609989,,,青岛啤酒罐装,0,2,7,,2016-08-07 19:46:17,,,,0,,,caipu/403004.jpg,1300
2017,5763,1282,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 19:46:21,,,,0,,,caipu/404002.jpg,1300
2018,5765,1282,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-07 19:46:27,,,,0,,,caipu/602002.jpg,1300
2019,5761,1282,610044,,,木须豌豆,0,1,32,,2016-08-07 19:46:29,,,,0,,,caipu/305003.jpg,1300
2020,5762,1282,610043,,,肉丁茄子,0,1,39,,2016-08-07 19:46:50,,,,0,,,caipu/305002.jpg,1300
2021,3909,1129,609984,,,重庆特色油烧兔,0,1,69,,2016-08-07 19:46:53,,,,0,,,caipu/205004.jpg,1168
2022,5766,1282,610011,,,白饭/大碗,0,1,10,,2016-08-07 19:47:01,,,,0,,,caipu/601005.jpg,1300
2023,5767,1282,610056,,,纸杯蛋糕,0,1,8,,2016-08-07 19:47:46,,,,0,,,caipu/501005.jpg,1300
2024,5570,1263,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 19:59:36,,,,0,,,caipu/101002.jpg,1420
2025,5571,1263,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 19:59:45,,,,0,,,caipu/201002.jpg,1420
2026,5572,1263,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 20:00:25,,,,0,,,caipu/301005.jpg,1420
2027,4391,1169,609943,,,剁椒鱼头,0,1,55,,2016-08-07 20:01:25,,,,0,,,caipu/103004.jpg,1146
2028,5573,1263,610048,,,拌土豆丝,0,1,25,,2016-08-07 20:01:56,,,,0,,,caipu/301002.jpg,1420
2029,5575,1263,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016-08-07 20:02:12,,,,0,,,caipu/501003.jpg,1420
2030,4392,1169,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 20:02:30,,,,0,,,caipu/104002.jpg,1146
2031,5574,1263,610052,,,黄油曲奇饼干,0,1,16,,2016-08-07 20:02:53,,,,0,,,caipu/501001.jpg,1420
2032,4393,1169,609934,,,芹菜炒腰花,0,1,18,,2016-08-07 20:03:29,,,,0,,,caipu/203005.jpg,1146
2033,4394,1169,610023,,,啤酒鸭,0,1,48,,2016-08-07 20:04:25,,,,0,,,caipu/204006.jpg,1146
2034,5576,1263,610010,,,白饭/小碗,0,1,1,,2016-08-07 20:04:31,,,,0,,,caipu/601004.jpg,1420
2035,4921,1211,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 20:11:25,,,,0,,,caipu/101001.jpg,1607
2036,4395,1169,610025,,,番茄蛋汤,0,1,25,,2016-08-07 20:12:16,,,,0,,,caipu/204008.jpg,1146
2037,4396,1169,609982,,,"五香酱驴肉


",0,1,52,,2016-08-07 20:13:15,,,,0,,,caipu/205002.jpg,1146
2038,4922,1211,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-07 20:13:46,,,,0,,,caipu/102003.jpg,1607
2039,4923,1211,609956,,,孜然羊排,0,1,88,,2016-08-07 20:13:54,,,,0,,,caipu/202002.jpg,1607
2040,4924,1211,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-07 20:15:46,,,,0,,,caipu/201004.jpg,1607
2041,4397,1169,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 20:15:49,,,,0,,,caipu/601002.jpg,1146
2042,3964,1138,609961,,,姜葱炒花蟹,0,1,45,,2016-08-07 20:16:02,,,,0,,,caipu/102001.jpg,1223
2043,3969,1138,610065,,,辣炒花蛤,0,1,35,,2016-08-07 20:16:31,,,,0,,,caipu/104004.jpg,1223
2044,4925,1211,610049,,,爆炒双丝,0,1,35,,2016-08-07 20:16:34,,,,0,,,caipu/301003.jpg,1607
2045,3975,1138,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 20:17:06,,,,0,,,caipu/201002.jpg,1223
2046,4926,1211,609953,,,凉拌菠菜,0,1,27,,2016-08-07 20:17:34,,,,0,,,caipu/303004.jpg,1607
2047,4927,1211,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-07 20:17:39,,,,0,,,caipu/303003.jpg,1607
2048,3981,1138,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-07 20:18:03,,,,0,,,caipu/301001.jpg,1223
2049,3985,1138,610006,,,咖啡奶香面包,0,1,16,,2016-08-07 20:18:18,,,,0,,,caipu/503005.jpg,1223
2050,3982,1138,610049,,,爆炒双丝,0,1,35,,2016-08-07 20:18:35,,,,0,,,caipu/301003.jpg,1223
2051,3987,1138,609998,,,清爽拌凉面,0,1,15,,2016-08-07 20:19:43,,,,0,,,caipu/603002.jpg,1223
2052,4930,1211,610029,,,黄花菜炒木耳,0,1,35,,2016-08-07 20:19:58,,,,0,,,caipu/304003.jpg,1607
2053,3990,1138,610061,,,牛肉鸡蛋肠粉,0,1,20,,2016-08-07 20:21:14,,,,0,,,caipu/604005.jpg,1223
2054,4285,1162,609940,,,清蒸蝶鱼,0,1,56,,2016-08-07 20:21:32,,,,0,,,caipu/103001.jpg,1447
2055,4284,1162,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 20:21:35,,,,0,,,caipu/101002.jpg,1447
2056,4931,1211,610030,,,番茄有机花菜,0,1,32,,2016-08-07 20:21:41,,,,0,,,caipu/304004.jpg,1607
2057,3151,1069,609991,,,"香烤牛排


",0,1,55,,2016-08-07 20:22:17,,,,0,,,caipu/201001.jpg,1239
2058,4932,1211,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 20:22:20,,,,0,,,caipu/104002.jpg,1607
2059,3991,1138,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 20:22:40,,,,0,,,caipu/404002.jpg,1223
2060,4286,1162,609931,,,焖猪手,0,1,58,,2016-08-07 20:22:44,,,,0,,,caipu/203002.jpg,1447
2061,4935,1211,610011,,,白饭/大碗,0,1,10,,2016-08-07 20:23:07,,,,0,,,caipu/601005.jpg,1607
2062,4287,1162,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-07 20:23:32,,,,0,,,caipu/202006.jpg,1447
2063,4934,1211,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 20:23:45,,,,0,,,caipu/601002.jpg,1607
2064,4933,1211,610021,,,爆炒鸡翅,0,1,56,,2016-08-07 20:23:51,,,,0,,,caipu/204004.jpg,1607
2065,4936,1211,609998,,,清爽拌凉面,0,1,15,,2016-08-07 20:24:55,,,,0,,,caipu/603002.jpg,1607
2066,3152,1069,609939,,,香菇鸡肉粥,0,1,15,,2016-08-07 20:26:07,,,,0,,,caipu/602005.jpg,1239
2067,4288,1162,609953,,,凉拌菠菜,0,1,27,,2016-08-07 20:26:23,,,,0,,,caipu/303004.jpg,1447
2068,3154,1069,609942,,,辣炒鱿鱼,0,1,58,,2016-08-07 20:26:29,,,,0,,,caipu/103003.jpg,1239
2069,4289,1162,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-07 20:27:08,,,,0,,,caipu/303003.jpg,1447
2070,4290,1162,610056,,,纸杯蛋糕,0,2,8,,2016-08-07 20:27:28,,,,0,,,caipu/501005.jpg,1447
2071,4291,1162,610055,,,葡萄奶酥(超酥香的饼干),0,2,9,,2016-08-07 20:29:12,,,,0,,,caipu/501004.jpg,1447
2072,4292,1162,610011,,,白饭/大碗,0,1,10,,2016-08-07 20:30:57,,,,0,,,caipu/601005.jpg,1447
2073,4293,1162,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-07 20:31:34,,,,0,,,caipu/302001.jpg,1447
2074,4294,1162,609956,,,孜然羊排,0,1,88,,2016-08-07 20:32:16,,,,0,,,caipu/202002.jpg,1447
2075,4295,1162,609964,,,避风塘炒蟹,0,1,48,,2016-08-07 20:34:52,,,,0,,,caipu/102004.jpg,1447
2076,5870,1293,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 20:39:03,,,,0,,,caipu/101006.jpg,1132
2077,2488,1014,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 20:39:21,,,,0,,,caipu/101003.jpg,1151
2078,3597,1109,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 20:40:09,,,,0,,,caipu/101001.jpg,1280
2079,5875,1293,610066,,,辣炒田螺,0,1,35,,2016-08-07 20:40:50,,,,0,,,caipu/104005.jpg,1132
2080,3598,1109,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 20:40:52,,,,0,,,caipu/101002.jpg,1280
2081,3602,1109,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-07 20:41:45,,,,0,,,caipu/102003.jpg,1280
2082,6081,711,609991,,,"香烤牛排


",0,1,55,,2016-08-07 20:42:03,,,,0,,,caipu/201001.jpg,1034
2083,2492,1014,609935,,,山药养生粥,0,1,19,,2016-08-07 20:42:11,,,,0,,,caipu/602001.jpg,1151
2084,3603,1109,610066,,,辣炒田螺,0,1,35,,2016-08-07 20:42:30,,,,0,,,caipu/104005.jpg,1280
2085,2494,1014,609944,,,水煮鱼,0,1,65,,2016-08-07 20:43:01,,,,0,,,caipu/103005.jpg,1151
2086,2501,1014,609953,,,凉拌菠菜,0,1,27,,2016-08-07 20:43:07,,,,0,,,caipu/303004.jpg,1151
2087,3610,1109,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 20:43:07,,,,0,,,caipu/301005.jpg,1280
2088,3604,1109,610038,,,芝麻烤紫菜,0,1,25,,2016-08-07 20:43:53,,,,0,,,caipu/105002.jpg,1280
2089,3613,1109,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-07 20:44:20,,,,0,,,caipu/301001.jpg,1280
2090,3621,1109,609989,,,青岛啤酒罐装,0,4,7,,2016-08-07 20:45:20,,,,0,,,caipu/403004.jpg,1280
2091,3615,1109,610050,,,番茄甘蓝,0,1,33,,2016-08-07 20:45:44,,,,0,,,caipu/301004.jpg,1280
2092,3625,1109,609971,,,大理石奶油蛋糕,0,1,13,,2016-08-07 20:46:18,,,,0,,,caipu/502001.jpg,1280
2093,3994,1139,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-07 20:46:52,,,,0,,,caipu/102003.jpg,1114
2094,3995,1139,609964,,,避风塘炒蟹,0,1,48,,2016-08-07 20:46:52,,,,0,,,caipu/102004.jpg,1114
2095,3993,1139,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 20:46:59,,,,0,,,caipu/101006.jpg,1114
2096,3998,1139,609991,,,"香烤牛排


",0,1,55,,2016-08-07 20:47:25,,,,0,,,caipu/201001.jpg,1114
2097,3996,1139,609995,,,"党参黄芪炖牛尾


",0,1,35,,2016-08-07 20:47:26,,,,0,,,caipu/201005.jpg,1114
2098,3628,1109,610056,,,纸杯蛋糕,0,1,8,,2016-08-07 20:47:34,,,,0,,,caipu/501005.jpg,1280
2099,3997,1139,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 20:47:39,,,,0,,,caipu/201002.jpg,1114
2100,5887,1293,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 20:47:50,,,,0,,,caipu/104002.jpg,1132
2101,5878,1293,610039,,,培根紫菜卷,0,1,30,,2016-08-07 20:47:58,,,,0,,,caipu/105003.jpg,1132
2102,3635,1109,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-07 20:48:07,,,,0,,,caipu/302001.jpg,1280
2103,3636,1109,610049,,,爆炒双丝,0,1,35,,2016-08-07 20:48:13,,,,0,,,caipu/301003.jpg,1280
2104,6082,711,609932,,,爆炒猪肝,0,1,68,,2016-08-07 20:48:17,,,,0,,,caipu/203003.jpg,1034
2105,2508,1014,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-07 20:48:19,,,,0,,,caipu/302001.jpg,1151
2106,4000,1139,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 20:48:34,,,,0,,,caipu/301005.jpg,1114
2107,3999,1139,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-07 20:48:35,,,,0,,,caipu/301001.jpg,1114
2108,3631,1109,610010,,,白饭/小碗,0,7,1,,2016-08-07 20:48:42,,,,0,,,caipu/601004.jpg,1280
2109,4002,1139,610016,,,五彩藕苗,0,1,35,,2016-08-07 20:49:10,,,,0,,,caipu/302005.jpg,1114
2110,3640,1109,609996,,,牛尾汤,0,1,40,,2016-08-07 20:49:13,,,,0,,,caipu/201006.jpg,1280
2111,4001,1139,610013,,,番茄炖秋葵,0,1,35,,2016-08-07 20:49:43,,,,0,,,caipu/302002.jpg,1114
2112,4003,1139,609953,,,凉拌菠菜,0,1,27,,2016-08-07 20:50:48,,,,0,,,caipu/303004.jpg,1114
2113,6085,711,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-07 20:50:50,,,,0,,,caipu/111.jpg,1034
2114,2510,1014,610028,,,培根花菜,0,1,35,,2016-08-07 20:51:14,,,,0,,,caipu/304002.jpg,1151
2115,4005,1139,610046,,,青炒扁豆,0,1,28,,2016-08-07 20:51:26,,,,0,,,caipu/305005.jpg,1114
2116,6087,711,609955,,,红酒炖羊肉,0,1,108,,2016-08-07 20:51:27,,,,0,,,caipu/202001.jpg,1034
2117,5889,1293,609949,,,意文柠檬汁 ,0,1,13,,2016-08-07 20:51:32,,,,0,,,caipu/404005.jpg,1132
2118,2515,1014,609943,,,剁椒鱼头,0,1,55,,2016-08-07 20:52:15,,,,0,,,caipu/103004.jpg,1151
2119,2519,1014,610011,,,白饭/大碗,0,2,10,,2016-08-07 20:52:46,,,,0,,,caipu/601005.jpg,1151
2120,6093,711,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-07 20:52:47,,,,0,,,caipu/202006.jpg,1034
2121,4006,1139,609986,,,哈尔滨啤酒罐装,0,1,7,,2016-08-07 20:52:53,,,,0,,,caipu/403001.jpg,1114
2122,6101,711,609950,,,大蒜苋菜,0,1,30,,2016-08-07 20:53:42,,,,0,,,caipu/303001.jpg,1034
2123,4009,1139,609987,,,蓝带啤酒罐装,0,1,9,,2016-08-07 20:54:02,,,,0,,,caipu/403002.jpg,1114
2124,2526,1014,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 20:54:05,,,,0,,,caipu/104002.jpg,1151
2125,4010,1139,610052,,,黄油曲奇饼干,0,1,16,,2016-08-07 20:54:21,,,,0,,,caipu/501001.jpg,1114
2126,4007,1139,609989,,,青岛啤酒罐装,0,1,7,,2016-08-07 20:54:31,,,,0,,,caipu/403004.jpg,1114
2127,4008,1139,609988,,,百威啤酒罐装,0,1,6,,2016-08-07 20:54:40,,,,0,,,caipu/403003.jpg,1114
2128,2530,1014,610062,,,蒜蓉生蚝,0,1,49,,2016-08-07 20:55:09,,,,0,,,caipu/104001.jpg,1151
2129,4013,1139,610004,,,南瓜芝士包,0,1,10,,2016-08-07 20:55:24,,,,0,,,caipu/503003.jpg,1114
2130,4011,1139,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016-08-07 20:55:30,,,,0,,,caipu/501004.jpg,1114
2131,5610,1268,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 20:55:40,,,,0,,,caipu/101003.jpg,1553
2132,5611,1268,609961,,,姜葱炒花蟹,0,1,45,,2016-08-07 20:55:48,,,,0,,,caipu/102001.jpg,1553
2133,4015,1139,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 20:55:49,,,,0,,,caipu/601002.jpg,1114
2134,4019,1139,610061,,,牛肉鸡蛋肠粉,0,1,20,,2016-08-07 20:57:48,,,,0,,,caipu/604005.jpg,1114
2135,6109,711,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-07 20:58:02,,,,0,,,caipu/304001.jpg,1034
2136,4020,1139,609983,,,干锅田鸡,0,1,88,,2016-08-07 20:58:34,,,,0,,,caipu/205003.jpg,1114
2137,5612,1268,609991,,,"香烤牛排


",0,1,55,,2016-08-07 21:00:20,,,,0,,,caipu/201001.jpg,1553
2138,5613,1268,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-07 21:01:33,,,,0,,,caipu/201004.jpg,1553
2139,5614,1268,609953,,,凉拌菠菜,0,1,27,,2016-08-07 21:02:09,,,,0,,,caipu/303004.jpg,1553
2140,5616,1268,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,2,32,,2016-08-07 21:04:09,,,,0,,,caipu/402002.jpg,1553
2141,5615,1268,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-07 21:04:55,,,,0,,,caipu/304005.jpg,1553
2142,5617,1268,609949,,,意文柠檬汁 ,0,1,13,,2016-08-07 21:07:30,,,,0,,,caipu/404005.jpg,1553
2143,3502,1096,609961,,,姜葱炒花蟹,0,1,45,,2016-08-07 21:09:40,,,,0,,,caipu/102001.jpg,1464
2144,5618,1268,610011,,,白饭/大碗,0,1,10,,2016-08-07 21:10:36,,,,0,,,caipu/601005.jpg,1553
2145,3503,1096,610010,,,白饭/小碗,0,4,1,,2016-08-07 21:11:17,,,,0,,,caipu/601004.jpg,1464
2146,3504,1096,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 21:11:30,,,,0,,,caipu/201002.jpg,1464
2147,5625,1268,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016-08-07 21:12:51,,,,0,,,caipu/205001.jpg,1553
2148,3505,1096,609956,,,孜然羊排,0,1,88,,2016-08-07 21:13:41,,,,0,,,caipu/202002.jpg,1464
2149,4270,1159,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 21:15:53,,,,0,,,caipu/101001.jpg,1153
2150,3507,1096,610020,,,"泡椒凤爪


",0,1,58,,2016-08-07 21:16:35,,,,0,,,caipu/204003.jpg,1464
2151,3510,1096,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-07 21:17:02,,,,0,,,caipu/204009.jpg,1464
2152,4271,1159,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-07 21:19:51,,,,0,,,caipu/101004.jpg,1153
2153,4272,1159,609956,,,孜然羊排,0,1,88,,2016-08-07 21:20:11,,,,0,,,caipu/202002.jpg,1153
2154,4275,1159,610011,,,白饭/大碗,0,1,10,,2016-08-07 21:20:16,,,,0,,,caipu/601005.jpg,1153
2155,4274,1159,610048,,,拌土豆丝,0,1,25,,2016-08-07 21:20:56,,,,0,,,caipu/301002.jpg,1153
2156,3517,1096,609953,,,凉拌菠菜,0,1,27,,2016-08-07 21:22:55,,,,0,,,caipu/303004.jpg,1464
2157,3537,1096,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 21:25:09,,,,0,,,caipu/404002.jpg,1464
2158,8235,909,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-07 21:25:18,,,,0,,,caipu/111.jpg,991
2159,8236,909,610015,,,葱油凉拌藕片,0,1,30,,2016-08-07 21:25:32,,,,0,,,caipu/302004.jpg,991
2160,3554,1096,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 21:26:47,,,,0,,,caipu/101003.jpg,1464
2161,3556,1096,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 21:28:02,,,,0,,,caipu/104002.jpg,1464
2162,8237,909,609956,,,孜然羊排,0,1,88,,2016-08-07 21:28:22,,,,0,,,caipu/202002.jpg,991
2163,8238,909,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 21:30:21,,,,0,,,caipu/101001.jpg,991
2164,4073,1146,610064,,,花蛤蒸蛋,0,1,37,,2016-08-07 21:35:07,,,,0,,,caipu/104003.jpg,1191
2165,4885,1208,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 21:35:49,,,,0,,,caipu/101002.jpg,1182
2166,4072,1146,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 21:35:50,,,,0,,,caipu/101003.jpg,1191
2167,4845,598,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 21:36:05,,,,0,,,caipu/101002.jpg,1469
2168,4846,598,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-07 21:36:24,,,,0,,,caipu/602002.jpg,1469
2169,4886,1208,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 21:36:48,,,,0,,,caipu/101006.jpg,1182
2170,4847,598,609942,,,辣炒鱿鱼,0,1,58,,2016-08-07 21:37:46,,,,0,,,caipu/103003.jpg,1469
2171,4074,1146,610065,,,辣炒花蛤,0,1,35,,2016-08-07 21:37:56,,,,0,,,caipu/104004.jpg,1191
2172,4076,1146,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016-08-07 21:38:06,,,,0,,,caipu/205001.jpg,1191
2173,4848,598,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 21:38:24,,,,0,,,caipu/404002.jpg,1469
2174,4888,1208,609995,,,"党参黄芪炖牛尾


",0,1,35,,2016-08-07 21:38:26,,,,0,,,caipu/201005.jpg,1182
2175,4849,598,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-07 21:38:30,,,,0,,,caipu/304001.jpg,1469
2176,4887,1208,609991,,,"香烤牛排


",0,1,55,,2016-08-07 21:38:41,,,,0,,,caipu/201001.jpg,1182
2177,4889,1208,610048,,,拌土豆丝,0,1,25,,2016-08-07 21:39:08,,,,0,,,caipu/301002.jpg,1182
2178,4890,1208,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 21:39:18,,,,0,,,caipu/301005.jpg,1182
2179,4892,1208,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,,2016-08-07 21:40:14,,,,0,,,caipu/402002.jpg,1182
2180,4850,598,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 21:40:33,,,,0,,,caipu/201002.jpg,1469
2181,4851,598,609998,,,清爽拌凉面,0,1,15,,2016-08-07 21:40:35,,,,0,,,caipu/603002.jpg,1469
2182,4077,1146,609982,,,"五香酱驴肉


",0,1,52,,2016-08-07 21:41:12,,,,0,,,caipu/205002.jpg,1191
2183,4893,1208,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-07 21:41:53,,,,0,,,caipu/404001.jpg,1182
2184,4894,1208,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016-08-07 21:42:14,,,,0,,,caipu/501003.jpg,1182
2185,4078,1146,609956,,,孜然羊排,0,1,88,,2016-08-07 21:42:21,,,,0,,,caipu/202002.jpg,1191
2186,4080,1146,609953,,,凉拌菠菜,0,1,27,,2016-08-07 21:43:19,,,,0,,,caipu/303004.jpg,1191
2187,4852,598,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 21:43:37,,,,0,,,caipu/601002.jpg,1469
2188,4895,1208,610053,,,蛋挞,0,1,8,,2016-08-07 21:43:44,,,,0,,,caipu/501002.jpg,1182
2189,4896,1208,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-07 21:43:56,,,,0,,,caipu/601001.jpg,1182
2190,4079,1146,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-07 21:43:57,,,,0,,,caipu/301001.jpg,1191
