,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
2583,1999,314,609995,,,"党参黄芪炖牛尾
",0,1,35,,2016-08-10 12:00:49,,,,0,,,caipu/201005.jpg,1088
2584,2006,314,610030,,,番茄有机花菜,0,1,32,,2016-08-10 12:01:36,,,,0,,,caipu/304004.jpg,1088
2585,2008,314,609949,,,意文柠檬汁 ,0,2,13,,2016-08-10 12:01:36,,,,0,,,caipu/404005.jpg,1088
2586,2010,314,609947,,, 北冰洋汽水 ,0,1,5,,2016-08-10 12:01:39,,,,0,,,caipu/404003.jpg,1088
2587,2011,314,609946,,,谷稻小庄 ,0,2,38,,2016-08-10 12:01:47,,,,0,,,caipu/404002.jpg,1088
2588,2023,314,609997,,,打卤面,0,1,26,,2016-08-10 12:02:01,,,,0,,,caipu/603001.jpg,1088
2589,2019,314,609998,,,清爽拌凉面,0,1,15,,2016-08-10 12:02:02,,,,0,,,caipu/603002.jpg,1088
2590,2013,314,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-10 12:02:09,,,,0,,,caipu/404001.jpg,1088
2591,2026,314,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-10 12:02:10,,,,0,,,caipu/602003.jpg,1088
2592,2018,314,610000,,,酸辣汤面,0,1,16,,2016-08-10 12:02:26,,,,0,,,caipu/603004.jpg,1088
2593,2016,314,610057,,,宝宝版牛肉肠粉,0,1,15,,2016-08-10 12:02:59,,,,0,,,caipu/604001.jpg,1088
2594,2030,314,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-10 12:03:25,,,,0,,,caipu/601001.jpg,1088
2595,2027,314,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-10 12:03:46,,,,0,,,caipu/602002.jpg,1088
2596,2032,314,610008,,,五色糯米饭(七色),0,1,35,,2016-08-10 12:03:52,,,,0,,,caipu/601002.jpg,1088
2597,3057,427,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 12:11:18,,,,0,,,caipu/101006.jpg,1100
2598,3058,427,609942,,,辣炒鱿鱼,0,1,58,,2016-08-10 12:11:34,,,,0,,,caipu/103003.jpg,1100
2599,3060,427,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 12:12:46,,,,0,,,caipu/303003.jpg,1100
2600,3062,427,609956,,,孜然羊排,0,1,88,,2016-08-10 12:13:18,,,,0,,,caipu/202002.jpg,1100
2601,3066,427,609974,,,南瓜枸杞小饼干,0,1,19,,2016-08-10 12:15:38,,,,0,,,caipu/502004.jpg,1100
2602,3064,427,609968,,,油焖麻辣虾,0,1,65,,2016-08-10 12:15:55,,,,0,,,caipu/101003.jpg,1100
2603,3075,427,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016-08-10 12:16:12,,,,0,,,caipu/402003.jpg,1100
2604,3072,427,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-10 12:16:23,,,,0,,,caipu/204009.jpg,1100
2605,3076,427,610040,,,海带结豆腐汤,0,1,30,,2016-08-10 12:18:14,,,,0,,,caipu/105004.jpg,1100
2606,1848,294,610063,,,蒜香辣花甲,0,1,45,,2016-08-10 12:57:43,,,,0,,,caipu/104002.jpg,990
2607,1858,294,609959,,,"小炒羊腰
",0,1,36,,2016-08-10 13:08:37,,,,0,,,caipu/202005.jpg,990
2608,1859,294,610043,,,肉丁茄子,0,1,39,,2016-08-10 13:10:05,,,,0,,,caipu/305002.jpg,990
2609,1860,294,610048,,,拌土豆丝,0,1,25,,2016-08-10 13:11:37,,,,0,,,caipu/301002.jpg,990
2610,1861,294,610011,,,白饭/大碗,0,1,10,,2016-08-10 13:12:30,,,,0,,,caipu/601005.jpg,990
2611,2219,344,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 13:18:15,,,,0,,,caipu/101006.jpg,1343
2612,2236,344,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-10 13:22:04,,,,0,,,caipu/304005.jpg,1343
2613,2238,344,610010,,,白饭/小碗,0,2,1,,2016-08-10 13:30:16,,,,0,,,caipu/601004.jpg,1343
2614,3452,460,610021,,,爆炒鸡翅,0,1,56,,2016-08-10 17:33:29,,,,0,,,caipu/204004.jpg,1224
2615,3447,460,609943,,,剁椒鱼头,0,1,55,,2016-08-10 17:33:44,,,,0,,,caipu/103004.jpg,1224
2616,3450,460,610063,,,蒜香辣花甲,0,1,45,,2016-08-10 17:33:45,,,,0,,,caipu/104002.jpg,1224
2617,3454,460,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-10 17:34:05,,,,0,,,caipu/204009.jpg,1224
2618,3457,460,610048,,,拌土豆丝,0,1,25,,2016-08-10 17:34:14,,,,0,,,caipu/301002.jpg,1224
2619,3455,460,609956,,,孜然羊排,0,1,88,,2016-08-10 17:34:45,,,,0,,,caipu/202002.jpg,1224
2620,3459,460,610050,,,番茄甘蓝,0,1,33,,2016-08-10 17:35:21,,,,0,,,caipu/301004.jpg,1224
2621,3480,460,610009,,,黑米恋上葡萄,0,1,33,,2016-08-10 17:36:26,,,,0,,,caipu/601003.jpg,1224
2622,3478,460,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 17:36:38,,,,0,,,caipu/404002.jpg,1224
2623,3473,460,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016-08-10 17:36:57,,,,0,,,caipu/402003.jpg,1224
2624,3482,460,609935,,,山药养生粥,0,1,19,,2016-08-10 17:37:36,,,,0,,,caipu/602001.jpg,1224
2625,3485,460,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-10 17:38:01,,,,0,,,caipu/603003.jpg,1224
2626,4810,595,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-10 17:38:06,,,,0,,,caipu/101001.jpg,1214
2627,3487,460,610003,,,蒜香包,0,1,13,,2016-08-10 17:38:41,,,,0,,,caipu/503002.jpg,1224
2628,4812,595,609933,,,自制猪肉脯,0,1,48,,2016-08-10 17:39:03,,,,0,,,caipu/203004.jpg,1214
2629,4811,595,609931,,,焖猪手,0,1,58,,2016-08-10 17:39:36,,,,0,,,caipu/203002.jpg,1214
2630,3488,460,610004,,,南瓜芝士包,0,1,10,,2016-08-10 17:39:41,,,,0,,,caipu/503003.jpg,1224
2631,5725,678,609944,,,水煮鱼,0,1,65,,2016-08-10 17:42:01,,,,0,,,caipu/103005.jpg,1183
2632,4814,595,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-10 17:43:48,,,,0,,,caipu/304001.jpg,1214
2633,4813,595,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 17:43:56,,,,0,,,caipu/303003.jpg,1214
2634,5733,678,609951,,,炝炒大白菜,0,1,29,,2016-08-10 17:44:53,,,,0,,,caipu/303002.jpg,1183
2635,4815,595,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-10 17:46:14,,,,0,,,caipu/601001.jpg,1214
2636,5736,678,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 17:46:45,,,,0,,,caipu/303003.jpg,1183
2637,5742,678,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-10 17:47:43,,,,0,,,caipu/404001.jpg,1183
2638,4367,555,609942,,,辣炒鱿鱼,0,1,58,,2016-08-10 17:48:24,,,,0,,,caipu/103003.jpg,1439
2639,4365,555,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 17:48:51,,,,0,,,caipu/101006.jpg,1439
2640,4370,555,610011,,,白饭/大碗,0,1,10,,2016-08-10 17:49:17,,,,0,,,caipu/601005.jpg,1439
2641,4368,555,609931,,,焖猪手,0,1,58,,2016-08-10 17:49:18,,,,0,,,caipu/203002.jpg,1439
2642,4371,555,609932,,,爆炒猪肝,0,1,68,,2016-08-10 17:51:11,,,,0,,,caipu/203003.jpg,1439
2643,4372,555,609933,,,自制猪肉脯,0,1,48,,2016-08-10 17:51:13,,,,0,,,caipu/203004.jpg,1439
2644,4816,595,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 17:51:40,,,,0,,,caipu/404002.jpg,1214
2645,4373,555,609934,,,芹菜炒腰花,0,1,18,,2016-08-10 17:53:38,,,,0,,,caipu/203005.jpg,1439
2646,4374,555,609951,,,炝炒大白菜,0,1,29,,2016-08-10 17:53:42,,,,0,,,caipu/303002.jpg,1439
2647,4376,555,609953,,,凉拌菠菜,0,1,27,,2016-08-10 17:54:07,,,,0,,,caipu/303004.jpg,1439
2648,5745,678,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-10 17:54:27,,,,0,,,caipu/304001.jpg,1183
2649,5747,678,610010,,,白饭/小碗,0,2,1,,2016-08-10 17:55:05,,,,0,,,caipu/601004.jpg,1183
2650,5542,662,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-10 17:55:20,,,,0,,,caipu/101004.jpg,1314
2651,4378,555,609983,,,干锅田鸡,0,1,88,,2016-08-10 17:58:07,,,,0,,,caipu/205003.jpg,1439
2652,4377,555,609991,,,"香烤牛排


",0,1,55,,2016-08-10 17:58:21,,,,0,,,caipu/201001.jpg,1439
2653,5544,662,609933,,,自制猪肉脯,0,1,48,,2016-08-10 18:00:43,,,,0,,,caipu/203004.jpg,1314
2654,4380,555,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,,2016-08-10 18:00:53,,,,0,,,caipu/402002.jpg,1439
2655,4383,555,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-10 18:01:02,,,,0,,,caipu/111.jpg,1439
2656,4381,555,610053,,,蛋挞,0,1,8,,2016-08-10 18:01:21,,,,0,,,caipu/501002.jpg,1439
2657,5548,662,609967,,,香酥两吃大虾,0,1,89,,2016-08-10 18:01:46,,,,0,,,caipu/101002.jpg,1314
2658,5550,662,609931,,,焖猪手,0,1,58,,2016-08-10 18:02:07,,,,0,,,caipu/203002.jpg,1314
2659,4386,555,609956,,,孜然羊排,0,1,88,,2016-08-10 18:02:25,,,,0,,,caipu/202002.jpg,1439
2660,5552,662,609932,,,爆炒猪肝,0,1,68,,2016-08-10 18:03:02,,,,0,,,caipu/203003.jpg,1314
2661,4387,555,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-10 18:03:23,,,,0,,,caipu/202003.jpg,1439
2662,5557,662,609934,,,芹菜炒腰花,0,1,18,,2016-08-10 18:03:49,,,,0,,,caipu/203005.jpg,1314
2663,5570,662,609991,,,"香烤牛排


",0,1,55,,2016-08-10 18:05:20,,,,0,,,caipu/201001.jpg,1314
2664,5605,662,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 18:06:25,,,,0,,,caipu/101006.jpg,1314
2665,5621,662,609950,,,大蒜苋菜,0,1,30,,2016-08-10 18:08:27,,,,0,,,caipu/303001.jpg,1314
2666,5626,662,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-10 18:09:13,,,,0,,,caipu/601001.jpg,1314
2667,3522,468,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-10 18:59:23,,,,0,,,caipu/101001.jpg,1136
2668,3532,468,609948,,,露露无糖杏仁露,0,1,7,,2016-08-10 19:00:06,,,,0,,,caipu/404004.jpg,1136
2669,3526,468,609953,,,凉拌菠菜,0,1,27,,2016-08-10 19:00:12,,,,0,,,caipu/303004.jpg,1136
2670,3543,468,610042,,,五彩豆,0,1,29,,2016-08-10 19:00:35,,,,0,,,caipu/305001.jpg,1136
2671,3548,468,610029,,,黄花菜炒木耳,0,1,35,,2016-08-10 19:02:25,,,,0,,,caipu/304003.jpg,1136
2672,3550,468,610066,,,辣炒田螺,0,1,35,,2016-08-10 19:02:43,,,,0,,,caipu/104005.jpg,1136
2673,3554,468,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-10 19:02:51,,,,0,,,caipu/201004.jpg,1136
2674,3561,468,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016-08-10 19:03:16,,,,0,,,caipu/501003.jpg,1136
2675,3558,468,609987,,,蓝带啤酒罐装,0,1,9,,2016-08-10 19:03:23,,,,0,,,caipu/403002.jpg,1136
2676,3555,468,610070,,,52度泸州老窖 ,0,1,159,,2016-08-10 19:03:26,,,,0,,,caipu/401003.jpg,1136
2677,3566,468,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-10 19:04:07,,,,0,,,caipu/601001.jpg,1136
2678,3585,468,610039,,,培根紫菜卷,0,1,30,,2016-08-10 19:04:15,,,,0,,,caipu/105003.jpg,1136
2679,3572,468,610001,,,土豆西红柿汤面,0,1,13,,2016-08-10 19:04:21,,,,0,,,caipu/603005.jpg,1136
2680,3563,468,610053,,,蛋挞,0,1,8,,2016-08-10 19:04:22,,,,0,,,caipu/501002.jpg,1136
2681,3575,468,610000,,,酸辣汤面,0,1,16,,2016-08-10 19:04:26,,,,0,,,caipu/603004.jpg,1136
2682,3586,468,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016-08-10 19:04:49,,,,0,,,caipu/205001.jpg,1136
2683,3592,468,609976,,,芹黄鳝丝,0,1,58,,2016-08-10 19:05:04,,,,0,,,caipu/106001.jpg,1136
2684,3595,468,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 19:05:06,,,,0,,,caipu/101006.jpg,1136
2685,3207,441,609967,,,香酥两吃大虾,0,1,89,,2016-08-10 19:39:20,,,,0,,,caipu/101002.jpg,1534
2686,6638,764,609967,,,香酥两吃大虾,0,1,89,,2016-08-10 19:40:13,,,,0,,,caipu/101002.jpg,1466
2687,6643,764,609973,,,紫薯面包卷,0,1,20,,2016-08-10 19:41:01,,,,0,,,caipu/502003.jpg,1466
2688,6642,764,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-10 19:41:08,,,,0,,,caipu/204009.jpg,1466
2689,6641,764,610020,,,"泡椒凤爪


",0,1,58,,2016-08-10 19:41:11,,,,0,,,caipu/204003.jpg,1466
2690,6646,764,610008,,,五色糯米饭(七色),0,1,35,,2016-08-10 19:41:20,,,,0,,,caipu/601002.jpg,1466
2691,6650,764,610029,,,黄花菜炒木耳,0,1,35,,2016-08-10 19:42:57,,,,0,,,caipu/304003.jpg,1466
2692,6654,764,610045,,,冬瓜炒苦瓜,0,1,29,,2016-08-10 19:43:15,,,,0,,,caipu/305004.jpg,1466
2693,3209,441,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-10 19:43:39,,,,0,,,caipu/202006.jpg,1534
2694,3208,441,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-10 19:43:59,,,,0,,,caipu/602003.jpg,1534
2695,6657,764,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 19:44:21,,,,0,,,caipu/101006.jpg,1466
2696,6660,764,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-10 19:45:21,,,,0,,,caipu/111.jpg,1466
2697,6670,764,609997,,,打卤面,0,1,26,,2016-08-10 19:46:41,,,,0,,,caipu/603001.jpg,1466
2698,6668,764,610036,,,路易拉菲红酒干红,0,1,158,,2016-08-10 19:46:46,,,,0,,,caipu/402005.jpg,1466
2699,6671,764,609950,,,大蒜苋菜,0,1,30,,2016-08-10 19:46:51,,,,0,,,caipu/303001.jpg,1466
2700,6674,764,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 19:47:05,,,,0,,,caipu/404002.jpg,1466
2701,3210,441,609979,,,鲜美鳝鱼,0,1,55,,2016-08-10 19:48:43,,,,0,,,caipu/106004.jpg,1534
2702,3211,441,610004,,,南瓜芝士包,0,1,10,,2016-08-10 19:49:48,,,,0,,,caipu/503003.jpg,1534
2703,6352,737,609931,,,焖猪手,0,1,58,,2016-08-10 19:54:12,,,,0,,,caipu/203002.jpg,1197
2704,6351,737,610019,,,白斩鸡,0,1,88,,2016-08-10 19:54:38,,,,0,,,caipu/204002.jpg,1197
2705,5290,637,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-10 19:55:04,,,,0,,,caipu/201004.jpg,1207
2706,6354,737,609967,,,香酥两吃大虾,0,1,89,,2016-08-10 19:55:07,,,,0,,,caipu/101002.jpg,1197
2707,5289,637,609977,,,快炒黄鳝,0,1,50,,2016-08-10 19:55:30,,,,0,,,caipu/106002.jpg,1207
2708,6353,737,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 19:55:57,,,,0,,,caipu/404002.jpg,1197
2709,5291,637,609996,,,牛尾汤,0,1,40,,2016-08-10 19:56:20,,,,0,,,caipu/201006.jpg,1207
2710,3212,441,609998,,,清爽拌凉面,0,1,15,,2016-08-10 19:56:31,,,,0,,,caipu/603002.jpg,1534
2711,6355,737,609968,,,油焖麻辣虾,0,1,65,,2016-08-10 19:56:38,,,,0,,,caipu/101003.jpg,1197
2712,3213,441,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-10 19:57:13,,,,0,,,caipu/402004.jpg,1534
2713,6356,737,609976,,,芹黄鳝丝,0,1,58,,2016-08-10 19:57:29,,,,0,,,caipu/106001.jpg,1197
2714,6357,737,609985,,,三色凉拌手撕兔,0,1,66,,2016-08-10 19:58:47,,,,0,,,caipu/205005.jpg,1197
2715,5292,637,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 19:59:03,,,,0,,,caipu/303003.jpg,1207
2716,6358,737,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-10 19:59:37,,,,0,,,caipu/111.jpg,1197
2717,5293,637,610013,,,番茄炖秋葵,0,1,35,,2016-08-10 19:59:38,,,,0,,,caipu/302002.jpg,1207
2718,6359,737,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016-08-10 20:00:46,,,,0,,,caipu/105005.jpg,1197
2719,5294,637,610016,,,五彩藕苗,0,1,35,,2016-08-10 20:01:17,,,,0,,,caipu/302005.jpg,1207
2720,6360,737,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-10 20:02:02,,,,0,,,caipu/304005.jpg,1197
2721,5295,637,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 20:02:42,,,,0,,,caipu/404002.jpg,1207
2722,5296,637,610011,,,白饭/大碗,0,1,10,,2016-08-10 20:03:44,,,,0,,,caipu/601005.jpg,1207
2723,4182,536,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 20:04:03,,,,0,,,caipu/101006.jpg,1142
2724,4183,536,609961,,,姜葱炒花蟹,0,1,45,,2016-08-10 20:05:43,,,,0,,,caipu/102001.jpg,1142
2725,4184,536,609953,,,凉拌菠菜,0,1,27,,2016-08-10 20:05:55,,,,0,,,caipu/303004.jpg,1142
2726,4186,536,610008,,,五色糯米饭(七色),0,1,35,,2016-08-10 20:06:11,,,,0,,,caipu/601002.jpg,1142
2727,4185,536,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 20:06:16,,,,0,,,caipu/303003.jpg,1142
2728,4188,536,610050,,,番茄甘蓝,0,1,33,,2016-08-10 20:07:41,,,,0,,,caipu/301004.jpg,1142
2729,4189,536,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-10 20:07:42,,,,0,,,caipu/602003.jpg,1142
2730,4187,536,609955,,,红酒炖羊肉,0,1,108,,2016-08-10 20:07:44,,,,0,,,caipu/202001.jpg,1142
2731,4190,536,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-10 20:08:43,,,,0,,,caipu/202006.jpg,1142
2732,4191,536,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-10 20:10:15,,,,0,,,caipu/302001.jpg,1142
2733,4192,536,610023,,,啤酒鸭,0,1,48,,2016-08-10 20:13:17,,,,0,,,caipu/204006.jpg,1142
2734,4193,536,610027,,,清炒菊花菜,0,1,30,,2016-08-10 20:13:24,,,,0,,,caipu/304001.jpg,1142
2735,4194,536,610024,,,"红酒土豆烧鸭腿


",0,1,48,,2016-08-10 20:14:41,,,,0,,,caipu/204007.jpg,1142
2736,4195,536,610068,,,38度剑南春 ,0,1,80,,2016-08-10 20:15:28,,,,0,,,caipu/401001.jpg,1142
2737,6308,732,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-10 20:15:29,,,,0,,,caipu/302001.jpg,1153
2738,6309,732,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-10 20:15:34,,,,0,,,caipu/202003.jpg,1153
2739,4196,536,609949,,,意文柠檬汁 ,0,1,13,,2016-08-10 20:15:41,,,,0,,,caipu/404005.jpg,1142
2740,6310,732,610049,,,爆炒双丝,0,1,35,,2016-08-10 20:15:43,,,,0,,,caipu/301003.jpg,1153
2741,6315,732,610053,,,蛋挞,0,1,8,,2016-08-10 20:16:13,,,,0,,,caipu/501002.jpg,1153
2742,6311,732,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 20:16:36,,,,0,,,caipu/404002.jpg,1153
2743,6321,732,610011,,,白饭/大碗,0,2,10,,2016-08-10 20:17:08,,,,0,,,caipu/601005.jpg,1153
2744,6330,732,609964,,,避风塘炒蟹,0,1,48,,2016-08-10 20:17:17,,,,0,,,caipu/102004.jpg,1153
2745,6319,732,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016-08-10 20:17:22,,,,0,,,caipu/501003.jpg,1153
2746,6331,732,610039,,,培根紫菜卷,0,1,30,,2016-08-10 20:17:40,,,,0,,,caipu/105003.jpg,1153
2747,6334,732,609997,,,打卤面,0,1,26,,2016-08-10 20:18:10,,,,0,,,caipu/603001.jpg,1153
2748,6333,732,610017,,,酸辣藕丁,0,1,33,,2016-08-10 20:18:27,,,,0,,,caipu/302006.jpg,1153
2749,6335,732,609944,,,水煮鱼,0,1,65,,2016-08-10 20:19:03,,,,0,,,caipu/103005.jpg,1153
2750,6336,732,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 20:19:22,,,,0,,,caipu/303003.jpg,1153
2751,5074,616,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 20:37:48,,,,0,,,caipu/101006.jpg,1133
2752,5075,616,610001,,,土豆西红柿汤面,0,1,13,,2016-08-10 20:39:37,,,,0,,,caipu/603005.jpg,1133
2753,6088,716,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 20:41:10,,,,0,,,caipu/101006.jpg,1112
2754,6091,716,609942,,,辣炒鱿鱼,0,1,58,,2016-08-10 20:41:29,,,,0,,,caipu/103003.jpg,1112
2755,6094,716,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 20:46:41,,,,0,,,caipu/404002.jpg,1112
2756,6098,716,609953,,,凉拌菠菜,0,1,27,,2016-08-10 20:47:14,,,,0,,,caipu/303004.jpg,1112
2757,6106,716,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-10 20:47:17,,,,0,,,caipu/202003.jpg,1112
2758,6103,716,609944,,,水煮鱼,0,1,65,,2016-08-10 20:47:36,,,,0,,,caipu/103005.jpg,1112
2759,5076,616,610000,,,酸辣汤面,0,1,16,,2016-08-10 20:48:31,,,,0,,,caipu/603004.jpg,1133
2760,5080,616,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,,2016-08-10 20:49:20,,,,0,,,caipu/402002.jpg,1133
2761,6111,716,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-10 20:50:11,,,,0,,,caipu/202006.jpg,1112
2762,6115,716,609955,,,红酒炖羊肉,0,1,108,,2016-08-10 20:50:12,,,,0,,,caipu/202001.jpg,1112
2763,6120,716,609983,,,干锅田鸡,0,1,88,,2016-08-10 20:51:37,,,,0,,,caipu/205003.jpg,1112
2764,6116,716,609974,,,南瓜枸杞小饼干,0,1,19,,2016-08-10 20:51:42,,,,0,,,caipu/502004.jpg,1112
2765,6125,716,609991,,,"香烤牛排


",0,1,55,,2016-08-10 20:52:09,,,,0,,,caipu/201001.jpg,1112
2766,6127,716,610011,,,白饭/大碗,0,1,10,,2016-08-10 20:52:12,,,,0,,,caipu/601005.jpg,1112
2767,6131,716,610038,,,芝麻烤紫菜,0,1,25,,2016-08-10 20:53:09,,,,0,,,caipu/105002.jpg,1112
2768,6128,716,610022,,,杭椒鸡珍,0,1,58,,2016-08-10 20:53:26,,,,0,,,caipu/204005.jpg,1112
2769,6135,716,610020,,,"泡椒凤爪


",0,1,58,,2016-08-10 20:56:10,,,,0,,,caipu/204003.jpg,1112
2770,6137,716,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-10 20:57:11,,,,0,,,caipu/304005.jpg,1112
2771,6734,774,609941,,,清蒸海鱼,0,1,78,,2016-08-10 21:50:35,,,,0,,,caipu/103002.jpg,1138
2772,6736,774,609944,,,水煮鱼,0,1,65,,2016-08-10 21:53:17,,,,0,,,caipu/103005.jpg,1138
2773,6739,774,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-10 21:55:58,,,,0,,,caipu/201004.jpg,1138
2774,6750,774,610011,,,白饭/大碗,0,1,10,,2016-08-10 21:56:24,,,,0,,,caipu/601005.jpg,1138
2775,6742,774,609996,,,牛尾汤,0,1,40,,2016-08-10 21:56:48,,,,0,,,caipu/201006.jpg,1138
2776,6756,774,609949,,,意文柠檬汁 ,0,1,13,,2016-08-10 22:01:52,,,,0,,,caipu/404005.jpg,1138
2777,6763,774,610014,,,金玉良缘,0,1,30,,2016-08-10 22:03:58,,,,0,,,caipu/302003.jpg,1138
2778,6764,774,610017,,,酸辣藕丁,0,1,33,,2016-08-10 22:04:30,,,,0,,,caipu/302006.jpg,1138
